fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
"public void METHOD_1 ( ) throws java.io.IOException { TYPE_1 . METHOD_2 ( null ) ; VAR_1 . assertTrue ( STRING_1 , true ) ; }",public void METHOD_1 ( ) throws java.io.IOException { TYPE_1 . METHOD_2 ( null ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation']",1501
"protected void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; super . METHOD_1 ( ) ; TYPE_2 . METHOD_1 ( ) ; VAR_2 . METHOD_1 ( ) ; }",protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_2 . METHOD_1 ( ) ; VAR_2 . METHOD_1 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1502
"public void METHOD_1 ( ) { android.content.Intent VAR_1 = new android.content.Intent ( this , VAR_2 class ) ; if ( VAR_3 ) VAR_1 . METHOD_2 ( STRING_1 , STRING_2 ) ; METHOD_3 ( VAR_1 ) ; this . METHOD_4 ( ) ; }","public void METHOD_1 ( ) { android.content.Intent VAR_1 = new android.content.Intent ( this , VAR_2 class ) ; METHOD_3 ( VAR_1 ) ; this . METHOD_4 ( ) ; }","['Delete FieldRead', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1504
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_3 . i ( STRING_1 , ( STRING_2 + VAR_2 ) ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Invocation']",1505
"public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 . update ( STRING_1 , VAR_1 , VAR_2 , new java.util.Date ( ) . toString ( ) , true ) ; VAR_3 . update ( STRING_2 , true , VAR_2 ) ; }","public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 . update ( STRING_1 , VAR_1 , VAR_2 , new java.util.Date ( ) . toString ( ) , true ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Literal', 'Delete VariableRead', 'Delete Invocation']",1506
public void METHOD_1 ( final double VAR_1 ) { a . METHOD_1 ( VAR_1 ) ; METHOD_2 ( ) ; METHOD_3 ( ) ; VAR_2 . METHOD_3 ( ) ; },public void METHOD_1 ( final double VAR_1 ) { a . METHOD_1 ( VAR_1 ) ; },"['Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",1507
public void METHOD_1 ( TYPE_1 data ) { view . METHOD_2 ( false ) ; view . METHOD_3 ( data ) ; },public void METHOD_1 ( TYPE_1 data ) { view . METHOD_3 ( data ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete Invocation']",1508
public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( ) ; VAR_2 . METHOD_5 ( ) ; VAR_3 . METHOD_6 ( ) . METHOD_5 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( ) ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1509
"public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 ) ; VAR_4 . METHOD_2 ( VAR_5 ) ; VAR_2 . METHOD_3 ( true ) ; METHOD_4 ( VAR_6 , VAR_7 ) ; }",public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 ) ; VAR_4 . METHOD_2 ( VAR_5 ) ; VAR_2 . METHOD_3 ( true ) ; METHOD_4 ( VAR_6 ) ; },['Delete TypeAccess'],1510
"public void METHOD_1 ( ) { VAR_1 . i ( VAR_2 , STRING_1 ) ; ( VAR_3 ) ++ ; METHOD_2 ( VAR_3 , false , false ) ; }","public void METHOD_1 ( ) { VAR_1 . i ( VAR_2 , STRING_1 ) ; ( VAR_3 ) ++ ; METHOD_2 ( VAR_3 , false ) ; }",['Delete Literal'],1511
public void METHOD_1 ( ) { java.lang.System.err.println ( STRING_1 ) ; VAR_1 = new TYPE_1 ( ) ; },public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ) ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation']",1512
public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; VAR_1 . METHOD_2 ( 0 ) ; VAR_2 . METHOD_2 ( 0 ) ; VAR_3 . METHOD_2 ( 0 ) ; VAR_4 . METHOD_2 ( 0 ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( 0 ) ; VAR_2 . METHOD_2 ( 0 ) ; VAR_3 . METHOD_2 ( 0 ) ; VAR_4 . METHOD_2 ( 0 ) ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation']",1513
public final void METHOD_1 ( TYPE_1 context ) { if ( VAR_1 ) { return ; } VAR_2 . METHOD_2 ( VAR_3 ) ; VAR_3 = null ; },public final void METHOD_1 ( TYPE_1 context ) { VAR_2 . METHOD_2 ( VAR_3 ) ; VAR_3 = null ; },"['Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If']",1514
protected java.lang.String METHOD_1 ( ) { if ( TYPE_1 . METHOD_2 ( ) ) { return STRING_1 ; } return ( STRING_2 + ( VAR_1 ) ) + STRING_3 ; },protected java.lang.String METHOD_1 ( ) { return ( STRING_2 + ( VAR_1 ) ) + STRING_3 ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If']",1515
public void METHOD_1 ( int VAR_1 ) { int VAR_2 = TYPE_1 . METHOD_2 ( VAR_1 ) ; if ( ( this . VAR_1 ) != VAR_2 ) { this . VAR_1 = VAR_2 ; VAR_3 = true ; METHOD_3 ( ) ; METHOD_4 ( ) ; } },public void METHOD_1 ( int VAR_1 ) { int VAR_2 = TYPE_1 . METHOD_2 ( VAR_1 ) ; if ( ( this . VAR_1 ) != VAR_2 ) { this . VAR_1 = VAR_2 ; VAR_3 = true ; METHOD_3 ( ) ; } },['Delete Invocation'],1516
public void METHOD_1 ( java.lang.String VAR_1 ) throws java.io.IOException { VAR_2 . get ( ) . METHOD_2 ( VAR_3 . get ( ) . VAR_4 ) ; response . METHOD_1 ( VAR_1 ) ; },public void METHOD_1 ( java.lang.String VAR_1 ) throws java.io.IOException { response . METHOD_1 ( VAR_1 ) ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete Invocation']",1517
"public void METHOD_1 ( java.lang.String content , TYPE_1 VAR_1 ) { this . VAR_2 . add ( content ) ; }","public void METHOD_1 ( java.lang.String content , TYPE_1 VAR_1 ) { }","['Delete ThisAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete Invocation']",1518
"public void METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) throws TYPE_2 { VAR_3 . METHOD_1 ( VAR_1 , VAR_2 ) ; METHOD_2 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) throws TYPE_2 { VAR_3 . METHOD_1 ( VAR_1 , VAR_2 ) ; }",['Delete Invocation'],1519
public void METHOD_1 ( boolean status ) { VAR_1 . setEnabled ( status ) ; VAR_2 . setEnabled ( status ) ; VAR_3 . setEnabled ( status ) ; VAR_4 . setEnabled ( status ) ; VAR_5 . setEnabled ( status ) ; },public void METHOD_1 ( boolean status ) { VAR_1 . setEnabled ( status ) ; VAR_2 . setEnabled ( status ) ; VAR_3 . setEnabled ( status ) ; VAR_4 . setEnabled ( status ) ; },"['Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",1520
"public synchronized TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; } return VAR_1 ; }",public synchronized TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = new TYPE_1 ( VAR_3 ) ; } return VAR_1 ; },['Delete FieldRead'],1521
private void METHOD_1 ( ) { this . METHOD_2 ( VAR_1 ) ; this . METHOD_3 ( ) ; this . METHOD_4 ( ) ; this . METHOD_5 ( ) ; },private void METHOD_1 ( ) { this . METHOD_2 ( VAR_1 ) ; this . METHOD_3 ( ) ; this . METHOD_4 ( ) ; },"['Delete ThisAccess', 'Delete Invocation']",1522
"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 response ) { VAR_2 . METHOD_2 ( ) ; VAR_2 . METHOD_3 ( VAR_1 . METHOD_4 ( ) , VAR_3 . getText ( ) . toString ( ) ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 response ) { VAR_2 . METHOD_3 ( VAR_1 . METHOD_4 ( ) , VAR_3 . getText ( ) . toString ( ) ) ; }","['Delete TypeAccess', 'Delete Invocation']",1523
public void init ( ) { METHOD_1 ( ) ; },public void init ( ) { },['Delete Invocation'],1524
public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . info ( VAR_1 ) ; },public void METHOD_1 ( java.lang.String VAR_1 ) { },"['Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",1525
public void METHOD_1 ( int position ) { VAR_1 = position ; TYPE_1 VAR_2 = VAR_3 . get ( position ) ; if ( VAR_2 instanceof TYPE_2 ) { } },public void METHOD_1 ( int position ) { VAR_1 = position ; TYPE_1 VAR_2 = VAR_3 . get ( position ) ; },"['Delete VariableRead', 'Delete TypeAccess', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1526
private java.util.List < java.lang.String > METHOD_1 ( ) { return this . METHOD_2 ( ) . METHOD_3 ( ) ; },private java.lang.String METHOD_1 ( ) { return null ; },"['Update TypeReference', 'Insert Literal', 'Delete TypeReference', 'Delete ThisAccess', 'Delete Invocation', 'Delete Invocation']",1527
"void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_3 ( VAR_2 , INT_1 ) ; }","void METHOD_1 ( ) { VAR_1 . METHOD_3 ( VAR_2 , INT_1 ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1528
"public void METHOD_1 ( TYPE_1 event , float x , float y , int VAR_1 , int VAR_2 ) { VAR_3 . METHOD_2 ( STRING_1 , false ) ; VAR_4 = false ; super . METHOD_1 ( event , x , y , VAR_1 , VAR_2 ) ; }","public void METHOD_1 ( TYPE_1 event , float x , float y , int VAR_1 , int VAR_2 ) { VAR_4 = false ; super . METHOD_1 ( event , x , y , VAR_1 , VAR_2 ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation']",1529
"public void METHOD_1 ( TYPE_1 data ) { VAR_1 . add ( 0 , data ) ; METHOD_2 ( 0 ) ; }","public void METHOD_1 ( TYPE_1 data ) { VAR_1 . add ( 0 , data ) ; }","['Delete Literal', 'Delete Invocation']",1530
"public int METHOD_1 ( int index ) { return VAR_1 . METHOD_1 ( index , VAR_2 ) ; }","public int METHOD_1 ( int index ) { return VAR_1 . METHOD_1 ( ( index * ( VAR_2 ) ) , VAR_2 ) ; }","['Insert BinaryOperator', 'Move VariableRead', 'Insert FieldRead']",1531
"public void METHOD_1 ( ) throws java.lang.Exception { assertEquals ( STRING_1 , VAR_1 . getName ( ) ) ; }",public void METHOD_1 ( ) throws java.lang.Exception { },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1532
public TYPE_1 update ( final TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; VAR_2 . METHOD_1 ( VAR_1 . METHOD_2 ( ) ) ; METHOD_3 ( VAR_1 . METHOD_4 ( ) ) ; METHOD_5 ( true ) ; return this . VAR_1 ; },public TYPE_1 update ( final TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; VAR_2 . METHOD_1 ( VAR_1 ) ; METHOD_3 ( VAR_1 . METHOD_4 ( ) ) ; METHOD_5 ( true ) ; return this . VAR_1 ; },"['Update Invocation', 'Move Invocation', 'Move TypeAccess', 'Delete Invocation']",1533
public void METHOD_1 ( android.view.View VAR_1 ) { METHOD_2 ( ) ; VAR_2 = java.lang.Double . METHOD_3 ( VAR_3 . getText ( ) . toString ( ) ) ; VAR_4 = true ; VAR_5 = false ; operation [ 0 ] = 1 ; },public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 = java.lang.Double . METHOD_3 ( VAR_3 . getText ( ) . toString ( ) ) ; VAR_4 = true ; VAR_5 = false ; operation [ 0 ] = 1 ; },['Delete Invocation'],1534
"public void METHOD_1 ( java.lang.Class VAR_1 ) { VAR_2 . remove ( VAR_1 ) ; VAR_3 . METHOD_2 ( VAR_1 . METHOD_3 ( ) , VAR_1 . METHOD_4 ( ) , VAR_1 . METHOD_5 ( ) ) ; VAR_4 -= VAR_1 . METHOD_6 ( ) ; }",public void METHOD_1 ( java.lang.Class VAR_1 ) { VAR_2 . remove ( VAR_1 ) ; VAR_4 -= VAR_1 . METHOD_6 ( ) ; },"['Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation']",1535
public void METHOD_1 ( ) { if ( ( VAR_1 ) != 0 ) { setText ( null ) ; METHOD_2 ( VAR_1 ) ; } else { setText ( VAR_2 ) ; } VAR_3 = false ; VAR_4 = VAR_5 ; VAR_6 . METHOD_3 ( this ) ; },public void METHOD_1 ( ) { if ( ( VAR_1 ) != 0 ) { setText ( null ) ; METHOD_2 ( VAR_1 ) ; } else { setText ( VAR_2 ) ; } VAR_3 = false ; VAR_4 = VAR_5 ; },"['Delete TypeAccess', 'Delete ThisAccess', 'Delete Invocation']",1536
"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_2 , ( STRING_1 + ( VAR_3 . getName ( ) ) ) ) ; METHOD_3 ( false ) ; TYPE_3 VAR_4 = new TYPE_3 ( VAR_1 , token ) ; METHOD_4 ( VAR_4 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_2 , ( STRING_1 + ( VAR_3 . getName ( ) ) ) ) ; TYPE_3 VAR_4 = new TYPE_3 ( VAR_1 , token ) ; METHOD_4 ( VAR_4 ) ; }","['Delete Literal', 'Delete Invocation']",1537
"public void METHOD_1 ( TYPE_1 view , java.lang.String url ) { if ( VAR_1 ) TYPE_2 . METHOD_2 ( VAR_2 , STRING_1 ) ; VAR_3 . METHOD_3 ( VAR_4 ) ; }","public void METHOD_1 ( TYPE_1 view , java.lang.String url ) { if ( VAR_1 ) TYPE_2 . METHOD_2 ( VAR_2 , STRING_1 ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1538
"public void METHOD_1 ( ) { METHOD_2 ( ) ; this . add ( VAR_1 , STRING_1 ) ; VAR_2 . setEnabled ( false ) ; this . METHOD_3 ( ) ; }","public void METHOD_1 ( ) { METHOD_2 ( ) ; this . add ( VAR_1 , STRING_1 ) ; VAR_2 . setEnabled ( false ) ; }","['Delete ThisAccess', 'Delete Invocation']",1539
public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; METHOD_2 ( ) ; METHOD_3 ( ) ; VAR_1 = false ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; METHOD_3 ( ) ; VAR_1 = false ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation']",1540
public void METHOD_1 ( ) { this . VAR_1 = false ; VAR_2 . METHOD_2 ( ) ; },public void METHOD_1 ( ) { this . VAR_1 = false ; },"['Delete TypeAccess', 'Delete Invocation']",1541
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( ) ; VAR_3 . setText ( STRING_1 ) ; VAR_2 . METHOD_3 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . setText ( STRING_1 ) ; VAR_2 . METHOD_3 ( ) ; },"['Delete TypeAccess', 'Delete Invocation']",1543
public void METHOD_1 ( ) { VAR_1 = false ; VAR_2 . METHOD_2 ( VAR_3 ) ; VAR_2 . METHOD_2 ( VAR_4 ) ; },public void METHOD_1 ( ) { VAR_1 = false ; VAR_2 . METHOD_2 ( VAR_3 ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1544
private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; VAR_1 . METHOD_4 ( ) ; },private void METHOD_1 ( ) { },"['Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",1545
"private static void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 ) . METHOD_3 ( VAR_1 . METHOD_4 ( VAR_3 , VAR_4 , VAR_5 ) ) ; }","private static void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 ) . METHOD_3 ( VAR_1 . METHOD_4 ( VAR_4 , VAR_5 ) ) ; }",['Delete TypeAccess'],1546
"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( true ) ; METHOD_3 ( ) ; VAR_2 . METHOD_4 ( ) . METHOD_5 ( STRING_1 , false ) . METHOD_6 ( ) ; }",public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( true ) ; METHOD_3 ( ) ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete Invocation']",1547
public void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_1 ( ) ; } VAR_2 . setText ( ( STRING_1 + ( VAR_3 ) ) ) ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_1 ( ) ; } },"['Delete TypeAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Invocation']",1548
"public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 . METHOD_2 ( ) ) > 0 ) { VAR_3 . METHOD_3 ( VAR_4 , VAR_2 . METHOD_4 ( ) ) ; VAR_3 . METHOD_5 ( VAR_4 ) ; } }",public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 . METHOD_2 ( ) ) > 0 ) { } },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1549
"public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 . i ( VAR_4 , STRING_1 ) ; }","public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_3 . i ( VAR_4 , STRING_1 ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1550
public void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( ) ; VAR_1 = TYPE_1 . METHOD_3 ( new TYPE_2 ( this ) ) ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = TYPE_1 . METHOD_3 ( new TYPE_2 ( this ) ) ; },['Delete Invocation'],1551
private void METHOD_1 ( TYPE_1 node ) { VAR_1 . METHOD_2 ( STRING_1 ) ; VAR_2 . METHOD_3 ( node ) ; },private void METHOD_1 ( TYPE_1 node ) { VAR_2 . METHOD_3 ( node ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1552
public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_2 VAR_2 = VAR_3 . METHOD_1 ( VAR_1 ) ; return VAR_2 ; },public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_2 VAR_2 = VAR_3 . METHOD_1 ( VAR_1 ) ; java.lang.System.out.println ( VAR_2 ) ; return VAR_2 ; },"['Insert Invocation', 'Insert FieldRead', 'Insert VariableRead', 'Insert TypeAccess']",1553
"public void METHOD_1 ( java.lang.String ... args ) throws java.lang.Exception { VAR_1 . start ( java.util.Arrays.asList ( INT_1 , INT_2 , INT_3 , INT_4 , INT_5 ) ) ; }",public void METHOD_1 ( java.lang.String ... args ) throws java.lang.Exception { VAR_1 . start ( java.util.Arrays.asList ( INT_4 ) ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess']",1554
"public void METHOD_1 ( java.lang.Exception VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 ) ; TYPE_1 . METHOD_3 ( getActivity ( ) , STRING_1 , VAR_4 ) . show ( ) ; VAR_1 . METHOD_4 ( ) ; }","public void METHOD_1 ( java.lang.Exception VAR_1 ) { TYPE_1 . METHOD_3 ( getActivity ( ) , STRING_1 , VAR_4 ) . show ( ) ; VAR_1 . METHOD_4 ( ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1555
private void METHOD_1 ( ) { VAR_1 . show ( ) ; VAR_2 . METHOD_1 ( ) ; },private void METHOD_1 ( ) { VAR_2 . METHOD_1 ( ) ; },"['Delete TypeAccess', 'Delete Invocation']",1556
public void METHOD_1 ( ) { java.lang.System.out.println ( ( STRING_1 + ( METHOD_2 ( ) ) ) ) ; METHOD_3 ( ) ; },public void METHOD_1 ( ) { java.lang.System.out.println ( ( STRING_1 + ( METHOD_2 ( ) ) ) ) ; },['Delete Invocation'],1557
"public static void main ( java.lang.String [ ] args ) { TYPE_1 . METHOD_1 ( STRING_1 , ""true"" ) ; TYPE_2 . METHOD_2 ( VAR_1 class , args ) ; }","public static void main ( java.lang.String [ ] args ) { TYPE_2 . METHOD_2 ( VAR_1 class , args ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation']",1558
"private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 , VAR_4 , VAR_5 , VAR_6 ) ; this . METHOD_3 ( ) ; }","private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 , VAR_4 , VAR_5 ) ; this . METHOD_3 ( ) ; }",['Delete TypeAccess'],1559
"public void METHOD_1 ( float VAR_1 ) { VAR_2 = TYPE_1 . METHOD_2 ( getContext ( ) , VAR_1 ) ; }",public void METHOD_1 ( float VAR_1 ) { VAR_2 = METHOD_2 ( VAR_1 ) ; },"['Update Invocation', 'Move Invocation', 'Move VariableRead', 'Delete TypeAccess', 'Delete Invocation']",1560
"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) throws java.io.IOException , TYPE_3 { TYPE_4 . METHOD_2 ( ) ; TYPE_5 . METHOD_2 ( ) ; TYPE_6 . METHOD_2 ( ) ; METHOD_3 ( VAR_3 , VAR_1 , VAR_2 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) throws java.io.IOException , TYPE_3 { METHOD_3 ( VAR_3 , VAR_1 , VAR_2 ) ; }","['Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",1561
"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( ) ; VAR_2 . METHOD_2 ( VAR_3 , METHOD_3 ( VAR_4 ) , VAR_5 ) ; METHOD_4 ( VAR_3 ) ; VAR_6 . METHOD_5 ( false ) ; METHOD_6 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( ) ; VAR_2 . METHOD_2 ( VAR_3 , METHOD_3 ( VAR_4 ) , VAR_5 ) ; METHOD_4 ( VAR_3 ) ; VAR_6 . METHOD_5 ( false ) ; }",['Delete Invocation'],1563
"public void METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 . METHOD_2 ( STRING_1 , ""true"" ) ; TYPE_2 . METHOD_3 ( VAR_1 , false ) ; }","public void METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 . METHOD_2 ( STRING_1 , ""true"" ) ; METHOD_3 ( VAR_1 , false ) ; }",['Update TypeAccess'],1564
public void METHOD_1 ( ) { try { if ( VAR_1 ) { VAR_2 . start ( ) ; } else { METHOD_2 ( ) ; VAR_2 . start ( ) ; } } catch ( java.lang.Exception VAR_3 ) { VAR_3 . METHOD_3 ( ) ; } },public void METHOD_1 ( ) { try { VAR_2 . start ( ) ; } catch ( java.lang.Exception VAR_3 ) { VAR_3 . METHOD_3 ( ) ; } },"['Move Invocation', 'Delete FieldRead', 'Delete Block', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1566
public void METHOD_1 ( TYPE_1 VAR_1 ) throws java.io.IOException { java.lang.System.out.println ( ( STRING_1 + VAR_1 ) ) ; VAR_2 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( VAR_1 . METHOD_5 ( ) ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) throws java.io.IOException { VAR_2 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( VAR_1 . METHOD_5 ( ) ) ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Invocation']",1567
"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_3 ( x , y , VAR_3 , ( ( VAR_3 ) / INT_1 ) ) ; }","public void METHOD_1 ( ) { VAR_1 . METHOD_3 ( x , y , VAR_3 , ( ( VAR_3 ) / INT_1 ) ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1568
private void METHOD_1 ( java.lang.String state ) { this . VAR_1 . setText ( state ) ; },private void METHOD_1 ( java.lang.String state ) { },"['Delete ThisAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete Invocation']",1569
public void METHOD_1 ( java.lang.String VAR_1 ) throws TYPE_1 { switch ( VAR_1 ) { case VAR_2 : METHOD_2 ( VAR_3 ) ; METHOD_3 ( ) ; break ; default : break ; } },public void METHOD_1 ( java.lang.String VAR_1 ) throws TYPE_1 { switch ( VAR_1 ) { case VAR_2 : METHOD_2 ( VAR_3 ) ; break ; default : break ; } },['Delete Invocation'],1570
"public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; intent . METHOD_2 ( STRING_1 , date ) ; METHOD_3 ( intent ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; METHOD_3 ( intent ) ; }","['Delete VariableRead', 'Delete TypeAccess', 'Delete FieldRead', 'Delete Invocation']",1571
"public void METHOD_1 ( ) { TYPE_1 VAR_1 = TYPE_2 . METHOD_2 ( STRING_1 ) ; VAR_2 . assertEquals ( STRING_2 , VAR_1 . METHOD_3 ( STRING_3 ) ) ; }","public void METHOD_1 ( ) { TYPE_1 VAR_1 = TYPE_2 . METHOD_2 ( STRING_1 ) ; assertEquals ( STRING_2 , VAR_1 . METHOD_3 ( STRING_3 ) ) ; }",['Update TypeAccess'],1573
