fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
428,"public void METHOD_1 ( final TYPE_1 VAR_1 , final int id ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; METHOD_3 ( ) ; }","public void METHOD_1 ( final TYPE_1 VAR_1 , final int id ) { VAR_1 . METHOD_2 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Invocation']",578,"['Delete Assignment', 'Delete Invocation']","['FieldWrite', 'Literal', 'Assignment', 'Invocation']","['Assignment', 'Invocation']",GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,2,0,2
429,public static void METHOD_1 ( TYPE_1 context ) { VAR_1 = TYPE_2 . METHOD_2 ( context ) ; },public static void METHOD_1 ( TYPE_1 context ) { VAR_1 = new TYPE_2 ( context ) ; },"['Insert ConstructorCall', 'Move VariableRead', 'Delete TypeAccess', 'Delete Invocation']",579,['Update Assignment'],"['ConstructorCall', 'VariableRead', 'TypeAccess', 'Invocation']",['Assignment'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
430,"public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( true ) ; } VAR_2 = null ; VAR_3 = null ; VAR_4 = null ; VAR_5 = false ; METHOD_3 ( false , null ) ; }","public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( true ) ; } VAR_2 = null ; VAR_3 = null ; VAR_4 = null ; METHOD_3 ( false , null ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",580,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
431,"public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = 1 ; java.util.ArrayList < TYPE_2 > VAR_3 = TYPE_3 . METHOD_2 ( STRING_1 , 0 ) ; METHOD_3 ( VAR_3 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { java.util.ArrayList < TYPE_2 > VAR_3 = TYPE_3 . METHOD_2 ( STRING_1 , 0 ) ; METHOD_3 ( VAR_3 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",581,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
432,protected void delete ( TYPE_1 VAR_1 ) throws TYPE_2 { java.lang.String VAR_2 = METHOD_1 ( VAR_1 ) ; if ( VAR_2 != null ) { VAR_3 . METHOD_2 ( VAR_4 ) ; VAR_4 = VAR_2 ; } },protected void delete ( TYPE_1 VAR_1 ) throws TYPE_2 { java.lang.String VAR_2 = METHOD_1 ( VAR_1 ) ; if ( VAR_2 != null ) { VAR_3 . METHOD_2 ( VAR_2 ) ; } },"['Move VariableRead', 'Delete TypeAccess', 'Delete FieldWrite', 'Delete Assignment']",585,['Delete Assignment'],"['VariableRead', 'TypeAccess', 'FieldWrite', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
433,"public void METHOD_1 ( ) { if ( VAR_1 ) TYPE_1 . METHOD_2 ( VAR_2 , STRING_1 ) ; VAR_3 . METHOD_3 ( VAR_4 , new TYPE_2 ( ) ) ; VAR_5 = false ; }","public void METHOD_1 ( ) { if ( VAR_1 ) TYPE_1 . METHOD_2 ( VAR_2 , STRING_1 ) ; VAR_3 . METHOD_3 ( VAR_4 , new TYPE_2 ( ) ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",586,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
434,private void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( ) ; VAR_1 = null ; } },private void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",589,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
435,public synchronized void init ( TYPE_1 VAR_1 ) { super . init ( VAR_1 ) ; VAR_2 = VAR_1 . METHOD_1 ( ) ; VAR_3 = VAR_1 . METHOD_2 ( ) ; VAR_4 = VAR_1 . METHOD_3 ( ) ; VAR_5 = VAR_1 . METHOD_4 ( ) ; },public synchronized void init ( TYPE_1 VAR_1 ) { super . init ( VAR_1 ) ; VAR_2 = VAR_1 . METHOD_1 ( ) ; VAR_3 = VAR_1 . METHOD_2 ( ) ; VAR_5 = VAR_1 . METHOD_4 ( ) ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Invocation', 'Delete Assignment']",590,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
436,"public void METHOD_1 ( ) { new java.lang.Thread ( VAR_1 ) . start ( ) ; VAR_2 = new TYPE_1 ( this , VAR_3 , VAR_4 ) ; VAR_2 . METHOD_2 ( ) ; }",public void METHOD_1 ( ) { new java.lang.Thread ( VAR_1 ) . start ( ) ; VAR_2 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment']",591,['Delete LocalVariable'],"['FieldWrite', 'ThisAccess', 'FieldRead', 'FieldRead', 'ConstructorCall', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,6
437,public void METHOD_1 ( ) { if ( VAR_1 ) { VAR_1 = false ; ( VAR_2 ) ++ ; METHOD_2 ( true ) ; METHOD_3 ( true ) ; VAR_3 = false ; VAR_4 = false ; VAR_5 = null ; } super . METHOD_1 ( ) ; },public void METHOD_1 ( ) { if ( VAR_1 ) { VAR_1 = false ; ( VAR_2 ) ++ ; METHOD_2 ( true ) ; METHOD_3 ( true ) ; VAR_3 = false ; VAR_4 = false ; } super . METHOD_1 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",592,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
438,public void METHOD_1 ( ) { this . VAR_1 = this . VAR_2 ; switch ( VAR_3 ) { case VAR_4 : this . parameters = METHOD_2 ( ) ; break ; case VAR_5 : this . parameters = METHOD_3 ( ) ; break ; } },public void METHOD_1 ( ) { this . VAR_1 = this . VAR_2 ; switch ( VAR_3 ) { case VAR_4 : METHOD_2 ( ) ; break ; case VAR_5 : METHOD_3 ( ) ; break ; } this . parameters = METHOD_2 ( ) ; },"['Move Assignment', 'Insert Invocation', 'Move Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Assignment']",593,"['Delete Assignment', 'Insert Invocation', 'Insert Parameter']","['Assignment', 'Invocation', 'Invocation', 'ThisAccess', 'FieldWrite', 'Assignment']","['Assignment', 'Invocation', 'Parameter']",Partial Match,0.4,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4
439,"public boolean METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , int VAR_3 ) { VAR_4 = false ; return ( ( VAR_5 ) != null ) && ( VAR_5 . METHOD_1 ( this , VAR_2 , VAR_3 ) ) ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , int VAR_3 ) { return ( ( VAR_5 ) != null ) && ( VAR_5 . METHOD_1 ( this , VAR_2 , VAR_3 ) ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",594,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
440,"public boolean METHOD_1 ( android.view.View view , TYPE_1 VAR_1 , boolean VAR_2 ) { VAR_3 = METHOD_2 ( ) . METHOD_3 ( ) ; VAR_4 . replace ( VAR_5 , new TYPE_2 ( ) ) ; VAR_4 . commit ( ) ; return false ; }","public boolean METHOD_1 ( android.view.View view , TYPE_1 VAR_1 , boolean VAR_2 ) { VAR_4 . add ( VAR_5 , new TYPE_2 ( ) ) ; VAR_4 . commit ( ) ; return false ; }","['Update Invocation', 'Delete FieldWrite', 'Delete Invocation', 'Delete Invocation', 'Delete Assignment']",595,"['Delete Assignment', 'Update Invocation']","['Invocation', 'FieldWrite', 'Invocation', 'Invocation', 'Assignment']","['Assignment', 'Invocation']",GPT Missed Nodes,0.6666666666666666,1.0,0.4,0.5714285714285715,2,0,3
441,TYPE_1 METHOD_1 ( int VAR_1 ) { this . VAR_2 = this . VAR_1 = VAR_1 ; return this ; },TYPE_1 METHOD_1 ( int VAR_1 ) { this . VAR_1 = VAR_1 ; return this ; },"['Move Assignment', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Assignment']",596,['Delete Assignment'],"['Assignment', 'ThisAccess', 'FieldWrite', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,1,0,3
442,private void METHOD_1 ( ) { if ( VAR_1 . get ( ) . METHOD_2 ( ) ) { VAR_2 = true ; VAR_3 = true ; METHOD_3 ( null ) ; VAR_4 . METHOD_4 ( VAR_5 ) ; } },private void METHOD_1 ( ) { if ( VAR_1 . get ( ) . METHOD_2 ( ) ) { VAR_2 = true ; METHOD_3 ( null ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",597,"['Delete If', 'Delete If']","['FieldWrite', 'Literal', 'Assignment', 'TypeAccess', 'TypeAccess', 'Invocation']","['If', 'If']",Partial Match,0.0,0.0,0.0,0.0,0,2,6
443,public void METHOD_1 ( java.lang.Integer VAR_1 ) { if ( VAR_1 != null ) { VAR_2 = null ; this . VAR_1 = VAR_1 ; VAR_3 = VAR_4 . METHOD_2 ( VAR_1 ) ; this . VAR_5 = VAR_3 . METHOD_3 ( ) ; } },public void METHOD_1 ( java.lang.Integer VAR_1 ) { if ( VAR_1 != null ) { this . VAR_1 = VAR_1 ; VAR_3 = VAR_4 . METHOD_2 ( VAR_1 ) ; this . VAR_5 = VAR_3 . METHOD_3 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",599,['Delete If'],"['FieldWrite', 'Literal', 'Assignment']",['If'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
444,public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { if ( ( VAR_1 == null ) || ( ( VAR_2 . size ( ) ) == 0 ) ) { return ; } VAR_3 . METHOD_2 ( VAR_1 ) ; METHOD_3 ( ) ; },public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { if ( ( VAR_1 == null ) || ( ( VAR_2 . size ( ) ) == 0 ) ) { return ; } VAR_3 = VAR_1 ; METHOD_3 ( ) ; },"['Insert Assignment', 'Insert FieldWrite', 'Move VariableRead', 'Delete TypeAccess', 'Delete Invocation']",600,['Update Assignment'],"['Assignment', 'FieldWrite', 'VariableRead', 'TypeAccess', 'Invocation']",['Assignment'],GPT Missed Nodes,0.2,0.0,0.0,0.0,0,1,5
445,"public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = new TYPE_1 ( 1 , INT_1 , INT_2 , INT_3 ) ; }",public void METHOD_1 ( ) throws java.lang.Exception { },"['Delete FieldWrite', 'Delete Literal', 'Delete FieldRead', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment']",601,['Delete Assignment'],"['FieldWrite', 'Literal', 'FieldRead', 'FieldRead', 'FieldRead', 'ConstructorCall', 'Assignment']",['Assignment'],GPT Missed Nodes,0.2,1.0,0.14285714285714285,0.25,1,0,6
446,public TYPE_1 build ( ) { TYPE_2 . METHOD_1 ( VAR_1 ) ; if ( ( VAR_2 ) == null ) { VAR_2 = TYPE_3 . METHOD_2 ( ) ; } return new TYPE_1 ( this ) ; },public TYPE_1 build ( ) { TYPE_2 . METHOD_1 ( VAR_1 ) ; return new TYPE_1 ( this ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",602,['Delete If'],"['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'TypeAccess', 'Invocation', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.1111111111111111,1.0,0.1111111111111111,0.19999999999999998,1,0,8
447,"public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { TYPE_1 . METHOD_2 ( VAR_1 , this ) ; } if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_3 ( ) ; VAR_3 = false ; } }","public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { TYPE_1 . METHOD_2 ( VAR_1 , this ) ; } if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_3 ( ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",603,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
448,public void METHOD_1 ( ) { METHOD_2 ( ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; sum = 0 ; },"['Insert Assignment', 'Insert FieldWrite', 'Insert Literal']",604,['Insert Assignment'],"['Assignment', 'FieldWrite', 'Literal']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
449,private void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = new java.util.ArrayList < > ( ) ; VAR_3 . METHOD_2 ( VAR_2 ) ; METHOD_3 ( 0 ) ; },private void METHOD_1 ( ) { VAR_2 = new java.util.ArrayList < > ( ) ; VAR_3 . METHOD_2 ( VAR_2 ) ; METHOD_3 ( 0 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",606,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
450,public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = METHOD_2 ( ) . METHOD_3 ( false ) ; VAR_2 = new TYPE_1 ( METHOD_2 ( ) ) ; },public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = METHOD_2 ( ) . METHOD_3 ( false ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete ConstructorCall', 'Delete Assignment']",607,['Delete LocalVariable'],"['FieldWrite', 'Invocation', 'ConstructorCall', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
451,public void METHOD_1 ( ) throws java.lang.Exception { METHOD_2 ( ) ; VAR_1 = null ; },public void METHOD_1 ( ) throws java.lang.Exception { METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",608,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
452,"public void METHOD_1 ( java.lang.String name , java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 = new TYPE_1 ( name , VAR_1 , VAR_2 ) ; VAR_4 = true ; }","public void METHOD_1 ( java.lang.String name , java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 = new TYPE_1 ( name , VAR_1 , VAR_2 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",609,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
453,public void METHOD_1 ( java.lang.String filename ) { this . filename = filename ; data . METHOD_1 ( filename ) ; },public void METHOD_1 ( java.lang.String filename ) { data . METHOD_1 ( filename ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",610,['Delete Assignment'],"['ThisAccess', 'FieldWrite', 'VariableRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
454,protected void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; if ( ( VAR_2 ) != null ) { if ( ( VAR_3 ) == null ) { VAR_2 . METHOD_3 ( ) ; VAR_2 = null ; } } METHOD_4 ( ) ; },protected void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; METHOD_4 ( ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If', 'Delete Block', 'Delete If']",611,['Delete If'],"['FieldRead', 'Literal', 'BinaryOperator', 'FieldRead', 'Literal', 'BinaryOperator', 'TypeAccess', 'Invocation', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If', 'Block', 'If']",['If'],GPT Missed Nodes,0.1111111111111111,1.0,0.06666666666666667,0.125,1,0,14
455,public void METHOD_1 ( long VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 . setText ( ( STRING_1 + ( VAR_1 / INT_1 ) ) ) ; VAR_4 = VAR_1 ; },public void METHOD_1 ( long VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 . setText ( ( STRING_1 + ( VAR_1 / INT_1 ) ) ) ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",612,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
456,public TYPE_1 METHOD_1 ( int value ) { this . VAR_1 = value ; if ( value < 0 ) { this . VAR_2 = - 1 ; } else { this . VAR_2 = 1 ; } return this ; },public TYPE_1 METHOD_1 ( int value ) { this . VAR_1 = value ; if ( value < 0 ) { this . VAR_2 = - 1 ; } return this ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block']",614,['Delete If'],"['ThisAccess', 'FieldWrite', 'Literal', 'Assignment', 'Block']",['If'],Partial Match,0.0,0.0,0.0,0.0,0,1,5
457,public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_2 ( VAR_2 . getData ( STRING_1 ) ) ; },public void METHOD_1 ( ) { },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",615,"['Delete Assignment', 'Delete Invocation']","['FieldWrite', 'ConstructorCall', 'Assignment', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation']","['Assignment', 'Invocation']",GPT Missed Nodes,0.4,1.0,0.25,0.4,2,0,6
458,public TYPE_1 METHOD_1 ( ) throws java.lang.Exception { VAR_1 = VAR_2 ; VAR_2 = METHOD_2 ( ) ; return VAR_2 ; },public TYPE_1 METHOD_1 ( ) throws java.lang.Exception { VAR_2 = METHOD_2 ( ) ; return VAR_2 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",616,['Delete Assignment'],"['FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
459,public static void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = VAR_1 . METHOD_2 ( ) . METHOD_2 ( ) . contains ( STRING_1 ) ; TYPE_2 . METHOD_3 ( ) ; },public static void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; TYPE_2 . METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",617,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'Invocation', 'Invocation', 'TypeAccess', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.2,1.0,0.14285714285714285,0.25,1,0,6
460,"public void METHOD_1 ( int VAR_1 , TYPE_1 [ ] VAR_2 , byte [ ] VAR_3 , java.lang.Throwable error ) { java.lang.System.out.println ( STRING_1 ) ; this . VAR_4 = true ; }","public void METHOD_1 ( int VAR_1 , TYPE_1 [ ] VAR_2 , byte [ ] VAR_3 , java.lang.Throwable error ) { java.lang.System.out.println ( STRING_1 ) ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",618,['Delete Assignment'],"['ThisAccess', 'FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
461,public void METHOD_1 ( TYPE_1 view ) { TYPE_2 . METHOD_2 ( VAR_1 ) ; METHOD_3 ( false ) ; VAR_2 . setText ( ( ( VAR_2 . getText ( ) ) + STRING_1 ) ) ; VAR_3 = false ; VAR_4 = true ; },public void METHOD_1 ( TYPE_1 view ) { TYPE_2 . METHOD_2 ( VAR_1 ) ; METHOD_3 ( false ) ; VAR_2 . setText ( ( ( VAR_2 . getText ( ) ) + STRING_1 ) ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",619,"['Delete Assignment', 'Delete Assignment']","['FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Assignment']",GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,2,0,4
462,public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = TYPE_1 . METHOD_2 ( ) ; VAR_2 = TYPE_2 . METHOD_3 ( ) ; VAR_3 = new TYPE_3 ( VAR_2 ) ; },public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = TYPE_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment']",620,"['Delete Assignment', 'Delete Assignment']","['FieldWrite', 'TypeAccess', 'Invocation', 'Assignment', 'FieldWrite', 'FieldRead', 'ConstructorCall', 'Assignment']","['Assignment', 'Assignment']",GPT Missed Nodes,0.16666666666666666,1.0,0.25,0.4,2,0,6
463,public java.lang.String METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ) ; VAR_2 = new TYPE_2 ( ) ; return STRING_1 ; },public java.lang.String METHOD_1 ( ) { return STRING_1 ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",621,"['Delete Assignment', 'Delete Assignment']","['FieldWrite', 'ConstructorCall', 'Assignment', 'FieldWrite', 'ConstructorCall', 'Assignment']","['Assignment', 'Assignment']",GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,2,0,4
464,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 . METHOD_2 ( ) ; VAR_3 . METHOD_3 ( VAR_2 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . METHOD_3 ( VAR_1 . METHOD_2 ( ) ) ; },"['Move Invocation', 'Delete FieldWrite', 'Delete Assignment', 'Delete TypeAccess']",622,"['Delete LocalVariable', 'Update Invocation']","['Invocation', 'FieldWrite', 'Assignment', 'TypeAccess']","['LocalVariable', 'Invocation']",Partial Match,0.2,0.0,0.0,0.0,0,2,4
465,"public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = VAR_1 . METHOD_2 ( VAR_3 , false ) ; VAR_4 = VAR_1 . METHOD_2 ( VAR_5 , false ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = VAR_1 . METHOD_2 ( VAR_3 , false ) ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete Assignment']",624,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'TypeAccess', 'Literal', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,1,0,5
466,private void METHOD_1 ( ) { VAR_1 = TYPE_1 . METHOD_2 ( ) . METHOD_3 ( new TYPE_2 ( this ) ) . build ( ) ; },private void METHOD_1 ( ) { },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Invocation', 'Delete Invocation', 'Delete Assignment']",626,['Delete Assignment'],"['FieldWrite', 'TypeAccess', 'Invocation', 'ThisAccess', 'ConstructorCall', 'Invocation', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.16666666666666666,1.0,0.125,0.2222222222222222,1,0,7
467,public void METHOD_1 ( ) { VAR_1 = 0 ; if ( ( VAR_2 ) == 0 ) { VAR_3 = VAR_4 . get ( 0 ) ; } else { VAR_3 = VAR_2 ; } VAR_5 = VAR_6 . get ( 0 ) ; VAR_7 = true ; },public void METHOD_1 ( ) { VAR_1 = 0 ; if ( ( VAR_2 ) == 0 ) { VAR_3 = VAR_4 . get ( 0 ) ; } else { VAR_3 = VAR_2 ; } VAR_5 = VAR_6 . get ( 0 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",627,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
468,"public void METHOD_1 ( int VAR_1 , int VAR_2 ) { this . VAR_1 = VAR_1 ; this . VAR_2 = VAR_2 ; this . VAR_3 = INT_1 ; this . VAR_4 = INT_2 ; }","public void METHOD_1 ( int VAR_1 , int VAR_2 ) { this . VAR_1 = VAR_1 ; this . VAR_2 = VAR_2 ; this . VAR_3 = INT_1 ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",628,['Delete Assignment'],"['ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
469,"public void METHOD_1 ( int VAR_1 , int height ) { VAR_2 = new TYPE_1 ( VAR_1 , height , VAR_3 ) ; VAR_4 = null ; update ( ) ; }","public void METHOD_1 ( int VAR_1 , int height ) { VAR_2 = new TYPE_1 ( VAR_1 , height , VAR_3 ) ; update ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",629,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
470,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = true ; METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",631,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
