fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
1592,"public void METHOD_1 ( android.view.View view ) { android.content.Intent intent = new android.content.Intent ( METHOD_2 ( ) , VAR_1 class ) ; METHOD_3 ( intent ) ; TYPE_1 . METHOD_4 ( STRING_1 , STRING_2 ) ; }","public void METHOD_1 ( android.view.View view ) { android.content.Intent intent = new android.content.Intent ( METHOD_2 ( ) , VAR_1 class ) ; METHOD_3 ( intent ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1814,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.25,0.4,1,0,3
1593,"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_3 . METHOD_2 ( ) ; VAR_4 . setText ( STRING_1 ) ; METHOD_3 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { }","['Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1815,"['Delete Invocation', 'Delete Invocation', 'Delete Invocation']","['TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation']","['Invocation', 'Invocation', 'Invocation']",GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,3,0,3
1594,"public void METHOD_1 ( TYPE_1 VAR_1 , java.io.IOException VAR_2 ) { TYPE_2 . METHOD_2 ( STRING_1 , VAR_2 . METHOD_3 ( ) ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , java.io.IOException VAR_2 ) { }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation']",1816,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'VariableRead', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.2,0.33333333333333337,1,0,4
1595,"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { if ( VAR_3 . equals ( STRING_1 ) ) TYPE_2 . METHOD_2 ( ) . METHOD_3 ( TYPE_3 . METHOD_2 ( ) . METHOD_4 ( VAR_4 ) ) ; VAR_1 . METHOD_5 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_1 . METHOD_5 ( ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete Block', 'Delete If']",1817,['Delete If'],"['TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation', 'Invocation', 'Block', 'If']",['If'],GPT Missed Nodes,0.25,1.0,0.08333333333333333,0.15384615384615385,1,0,11
1596,"public void METHOD_1 ( java.util.List < java.lang.String > VAR_1 ) { VAR_2 . i ( STRING_1 , STRING_2 ) ; this . VAR_1 = VAR_1 ; METHOD_2 ( ) ; }",public void METHOD_1 ( java.util.List < java.lang.String > VAR_1 ) { this . VAR_1 = VAR_1 ; METHOD_2 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1819,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.25,0.4,1,0,3
1597,public void METHOD_1 ( final TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; METHOD_4 ( ) ; },public void METHOD_1 ( final TYPE_1 VAR_1 ) { METHOD_4 ( ) ; },"['Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation']",1820,['Delete Invocation'],"['TypeAccess', 'VariableRead', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,1,0,3
1598,"protected TYPE_1 METHOD_1 ( java.lang.String ... params ) { TYPE_2 VAR_1 = new TYPE_2 ( VAR_2 ) ; TYPE_3 VAR_3 = new TYPE_3 ( VAR_1 ) ; TYPE_1 VAR_4 = VAR_3 . METHOD_2 ( VAR_5 , VAR_6 , VAR_7 ) ; return VAR_4 ; }","protected TYPE_1 METHOD_1 ( java.lang.String ... params ) { TYPE_2 VAR_1 = new TYPE_2 ( VAR_2 ) ; TYPE_3 VAR_3 = new TYPE_3 ( VAR_1 ) ; TYPE_1 VAR_4 = VAR_3 . METHOD_2 ( VAR_5 , VAR_6 ) ; return VAR_4 ; }",['Delete TypeAccess'],1821,['Delete Invocation'],['TypeAccess'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1599,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_1 == null ) || ( ( VAR_2 ) == null ) ) return ; METHOD_2 ( ) . METHOD_3 ( VAR_1 ) ; VAR_2 . METHOD_4 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_1 == null ) || ( ( VAR_2 ) == null ) ) return ; VAR_2 . METHOD_4 ( VAR_1 ) ; },"['Delete Invocation', 'Delete VariableRead', 'Delete Invocation']",1823,['Delete Return'],"['Invocation', 'VariableRead', 'Invocation']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1600,"public void METHOD_1 ( ) { VAR_1 . i ( VAR_2 , ( STRING_1 + ( VAR_3 ) ) ) ; VAR_3 = null ; }",public void METHOD_1 ( ) { VAR_3 = null ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Invocation']",1824,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'FieldRead', 'FieldRead', 'BinaryOperator', 'Invocation']",['Invocation'],GPT Missed Nodes,0.25,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1601,public void METHOD_1 ( ) { METHOD_2 ( ) ; if ( ( VAR_1 ) != null ) VAR_1 . METHOD_1 ( ) ; VAR_1 = null ; VAR_2 . METHOD_3 ( ) ; super . METHOD_1 ( ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; if ( ( VAR_1 ) != null ) VAR_1 . METHOD_1 ( ) ; VAR_1 = null ; super . METHOD_1 ( ) ; },"['Delete TypeAccess', 'Delete Invocation']",1825,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1602,public void METHOD_1 ( ) { if ( ( METHOD_2 ( ) . length ) > 0 ) { java.lang.System.out.println ( STRING_1 ) ; for ( java.lang.String VAR_1 : METHOD_2 ( ) ) { java.lang.System.out.print ( ( VAR_1 + STRING_2 ) ) ; } } java.lang.System.out.println ( ) ; },public void METHOD_1 ( ) { if ( ( METHOD_2 ( ) . length ) > 0 ) { java.lang.System.out.println ( STRING_1 ) ; for ( java.lang.String VAR_1 : METHOD_2 ( ) ) { java.lang.System.out.print ( ( VAR_1 + STRING_2 ) ) ; } } },"['Delete TypeAccess', 'Delete FieldRead', 'Delete Invocation']",1827,['Delete Return'],"['TypeAccess', 'FieldRead', 'Invocation']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1603,public void METHOD_1 ( int VAR_1 ) { step += VAR_1 ; VAR_2 = ( ( step ) / ( VAR_3 . size ( ) ) ) + 1 ; },public void METHOD_1 ( int VAR_1 ) { java.lang.System.out.println ( step ) ; step += VAR_1 ; VAR_2 = ( ( step ) / ( VAR_3 . size ( ) ) ) + 1 ; },"['Insert Invocation', 'Insert FieldRead', 'Insert FieldRead', 'Insert TypeAccess']",1828,['Insert Return'],"['Invocation', 'FieldRead', 'FieldRead', 'TypeAccess']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
1604,"public void METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) { VAR_3 . METHOD_2 ( VAR_1 , VAR_2 , this ) ; VAR_3 . METHOD_3 ( ) ; VAR_4 . METHOD_4 ( VAR_5 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) { VAR_3 . METHOD_2 ( VAR_1 , VAR_2 , this ) ; VAR_4 . METHOD_4 ( VAR_5 ) ; }","['Delete TypeAccess', 'Delete Invocation']",1830,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1605,"public void METHOD_1 ( ) { VAR_1 . remove ( 0 ) ; TYPE_1 . METHOD_2 ( 0 ) ; TYPE_1 . METHOD_3 ( 0 , VAR_1 . size ( ) ) ; }",public void METHOD_1 ( ) { VAR_1 . remove ( 0 ) ; TYPE_1 . METHOD_2 ( 0 ) ; },"['Delete TypeAccess', 'Delete Literal', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1831,['Delete Invocation'],"['TypeAccess', 'Literal', 'TypeAccess', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.2,0.33333333333333337,1,0,4
1606,public void METHOD_1 ( ) throws TYPE_1 { VAR_1 . METHOD_2 ( VAR_2 class ) ; VAR_1 . METHOD_3 ( VAR_3 ) ; TYPE_2 . METHOD_4 ( VAR_4 ) . METHOD_5 ( VAR_5 ) ; },public void METHOD_1 ( ) throws TYPE_1 { TYPE_2 . METHOD_4 ( VAR_4 ) . METHOD_5 ( VAR_5 ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1832,"['Delete Invocation', 'Delete Return']","['TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']","['Invocation', 'Return']",Partial Match,0.3333333333333333,0.5,0.16666666666666666,0.25,1,1,5
1607,public boolean METHOD_1 ( ) { return this . value ; },public boolean METHOD_1 ( ) { return this . getValue ( ) ; },"['Insert Invocation', 'Move ThisAccess', 'Delete FieldRead']",1833,['Update Return'],"['Invocation', 'ThisAccess', 'FieldRead']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1608,public void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.System.out.println ( ( STRING_1 + VAR_1 ) ) ; this . VAR_1 = VAR_1 ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Invocation']",1834,['Delete Assignment'],"['TypeAccess', 'FieldRead', 'FieldRead', 'VariableRead', 'BinaryOperator', 'Invocation']",['Assignment'],Partial Match,0.0,0.0,0.0,0.0,0,1,6
1609,public static void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; java.lang.System.out.println ( VAR_1 . toString ( ) ) ; java.lang.System.out.println ( STRING_2 ) ; java.lang.System.out.println ( VAR_2 . toString ( ) ) ; },public static void METHOD_1 ( ) { java.lang.System.out.println ( VAR_1 . toString ( ) ) ; java.lang.System.out.println ( VAR_2 . toString ( ) ) ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation']",1835,"['Delete Return', 'Delete Return']","['TypeAccess', 'FieldRead', 'TypeAccess', 'Invocation', 'TypeAccess', 'FieldRead', 'TypeAccess', 'Invocation']","['Return', 'Return']",Partial Match,0.0,0.0,0.0,0.0,0,2,8
1610,public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 VAR_1 = this . VAR_2 . METHOD_2 ( VAR_3 class ) ; this . VAR_4 = VAR_1 . METHOD_3 ( ) . METHOD_4 ( ) ; },public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 VAR_1 = VAR_2 . METHOD_2 ( VAR_3 class ) ; this . VAR_4 = VAR_1 . METHOD_3 ( ) . METHOD_4 ( ) ; },"['Insert TypeAccess', 'Delete ThisAccess', 'Delete FieldRead']",1836,['Delete ThisAccess'],"['TypeAccess', 'ThisAccess', 'FieldRead']",['ThisAccess'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
1611,"private void METHOD_1 ( ) { if ( METHOD_2 ( ) ) { if ( null != ( VAR_1 ) ) VAR_1 . METHOD_3 ( ) ; METHOD_4 ( true , true , false ) ; } else { METHOD_4 ( true , false , false ) ; } }",private void METHOD_1 ( ) { if ( METHOD_2 ( ) ) { if ( null != ( VAR_1 ) ) VAR_1 . METHOD_3 ( ) ; } },"['Delete Literal', 'Delete Literal', 'Delete Literal', 'Delete Invocation', 'Delete Literal', 'Delete Literal', 'Delete Literal', 'Delete Invocation', 'Delete Block']",1837,"['Delete If', 'Delete If']","['Literal', 'Literal', 'Literal', 'Invocation', 'Literal', 'Literal', 'Literal', 'Invocation', 'Block']","['If', 'If']",Partial Match,0.0,0.0,0.0,0.0,0,2,9
1612,"public boolean METHOD_1 ( android.view.View view , int position , TYPE_1 VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; intent . METHOD_2 ( VAR_3 ) ; METHOD_3 ( intent ) ; return true ; }","public boolean METHOD_1 ( android.view.View view , int position , TYPE_1 VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_2 class ) ; METHOD_3 ( intent ) ; return true ; }","['Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",1838,['Delete Invocation'],"['VariableRead', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
1613,public void METHOD_1 ( android.view.View VAR_1 ) { date . METHOD_2 ( ) ; date . METHOD_3 ( ) ; },public void METHOD_1 ( android.view.View VAR_1 ) { date . METHOD_3 ( ) ; },"['Delete FieldRead', 'Delete Invocation']",1839,['Delete Invocation'],"['FieldRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1614,public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_2 ( ) ; VAR_2 . METHOD_1 ( ) ; } },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1840,['Delete If'],"['FieldRead', 'Literal', 'BinaryOperator', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation', 'Block', 'If']",['If'],GPT Missed Nodes,0.14285714285714285,1.0,0.1111111111111111,0.19999999999999998,1,0,8
1615,"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; }",public void METHOD_1 ( ) { METHOD_3 ( ) ; METHOD_4 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1841,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.25,0.4,1,0,3
1616,public int METHOD_1 ( ) throws TYPE_1 { return METHOD_2 ( this . VAR_1 ) ; },public int METHOD_1 ( ) throws TYPE_1 { return METHOD_2 ( 1 ) ; },"['Insert Literal', 'Delete ThisAccess', 'Delete FieldRead']",1842,['Update Invocation'],"['Literal', 'ThisAccess', 'FieldRead']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1617,public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = METHOD_2 ( ) ; VAR_2 = new TYPE_1 ( ) ; VAR_3 = new TYPE_2 ( ) ; TYPE_3 . METHOD_3 ( this ) ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = METHOD_2 ( ) ; VAR_2 = new TYPE_1 ( ) ; VAR_3 = new TYPE_2 ( ) ; },"['Delete TypeAccess', 'Delete ThisAccess', 'Delete Invocation']",1844,['Delete Invocation'],"['TypeAccess', 'ThisAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
1618,"public TYPE_1 < TYPE_2 > METHOD_1 ( int i , TYPE_3 VAR_1 ) { VAR_2 . i ( VAR_3 , STRING_1 ) ; return TYPE_4 . METHOD_2 ( this ) ; }","public TYPE_1 < TYPE_2 > METHOD_1 ( int i , TYPE_3 VAR_1 ) { return TYPE_4 . METHOD_2 ( this ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1845,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.25,0.4,1,0,3
1619,"void METHOD_1 ( long VAR_1 , java.lang.String VAR_2 ) { if ( VAR_3 . METHOD_2 ( ) ) { return ; } TYPE_1 VAR_4 = VAR_5 . METHOD_3 ( VAR_1 ) ; METHOD_1 ( VAR_4 , VAR_2 ) ; }","void METHOD_1 ( long VAR_1 , java.lang.String VAR_2 ) { TYPE_1 VAR_4 = VAR_5 . METHOD_3 ( VAR_1 ) ; METHOD_1 ( VAR_4 , VAR_2 ) ; }","['Delete TypeAccess', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete If']",1846,['Delete If'],"['TypeAccess', 'Invocation', 'Return', 'Block', 'If']",['If'],GPT Missed Nodes,0.2,1.0,0.2,0.33333333333333337,1,0,4
1620,"public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ( ( VAR_2 ) + ( VAR_3 ) ) , VAR_4 , VAR_5 , VAR_6 ) ; VAR_7 . METHOD_2 ( ) ; }","public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ( ( VAR_2 ) + ( VAR_3 ) ) , VAR_4 , VAR_5 , VAR_6 ) ; }","['Delete TypeAccess', 'Delete Invocation']",1847,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1621,public static void main ( java.lang.String [ ] args ) { TYPE_1 VAR_1 = new TYPE_1 ( INT_1 ) ; VAR_1 . METHOD_1 ( ) ; VAR_2 . METHOD_2 ( VAR_3 ) ; TYPE_2 . METHOD_3 ( ) ; },public static void main ( java.lang.String [ ] args ) { TYPE_1 VAR_1 = new TYPE_1 ( INT_1 ) ; VAR_1 . METHOD_1 ( ) ; TYPE_2 . METHOD_3 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1848,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
1622,public boolean METHOD_1 ( TYPE_1 item ) { switch ( item . METHOD_2 ( ) ) { case VAR_1 : METHOD_3 ( ) ; break ; } return super . METHOD_1 ( item ) ; },public boolean METHOD_1 ( TYPE_1 item ) { switch ( item . METHOD_2 ( ) ) { case VAR_1 : break ; } return super . METHOD_1 ( item ) ; },['Delete Invocation'],1849,['Delete Return'],['Invocation'],['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1623,"public void METHOD_1 ( TYPE_1 error ) { TYPE_2 . METHOD_2 ( VAR_1 , error . METHOD_3 ( ) , error . METHOD_4 ( ) ) ; VAR_2 . METHOD_5 ( false ) ; }","public void METHOD_1 ( TYPE_1 error ) { TYPE_2 . METHOD_2 ( VAR_1 , error . METHOD_3 ( ) , error . METHOD_4 ( ) ) ; }","['Delete TypeAccess', 'Delete Literal', 'Delete Invocation']",1850,['Delete Invocation'],"['TypeAccess', 'Literal', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
1624,public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; this . VAR_1 = null ; } VAR_2 = null ; VAR_3 . METHOD_3 ( ) ; },public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; this . VAR_1 = null ; } VAR_2 = null ; },"['Delete TypeAccess', 'Delete Invocation']",1852,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1625,"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , ( STRING_1 + ( this . toString ( ) ) ) ) ; VAR_2 . METHOD_3 ( ) ; VAR_3 = false ; METHOD_4 ( ) ; super . METHOD_1 ( ) ; }","public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , ( STRING_1 + ( this . toString ( ) ) ) ) ; VAR_2 . METHOD_3 ( ) ; VAR_3 = false ; super . METHOD_1 ( ) ; }",['Delete Invocation'],1853,['Delete Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1626,public void METHOD_1 ( TYPE_1 event ) { if ( ( event . METHOD_2 ( ) ) == true ) { VAR_1 . info ( STRING_1 ) ; TYPE_2 . METHOD_3 ( ( ) - > VAR_2 . METHOD_4 ( ) ) ; } },public void METHOD_1 ( TYPE_1 event ) { if ( ( event . METHOD_2 ( ) ) == true ) { VAR_1 . info ( STRING_1 ) ; TYPE_2 . METHOD_3 ( ) ; } },"['Insert If', 'Insert BinaryOperator', 'Insert Block', 'Insert Invocation', 'Insert Literal', 'Move Invocation', 'Insert Invocation', 'Insert VariableRead', 'Insert TypeAccess']",1854,['Delete Invocation'],"['If', 'BinaryOperator', 'Block', 'Invocation', 'Literal', 'Invocation', 'Invocation', 'VariableRead', 'TypeAccess']",['Invocation'],GPT Missed Nodes,0.14285714285714285,0.0,0.0,0.0,0,1,9
1627,"protected void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( ) ; VAR_2 = new TYPE_2 ( VAR_1 , VAR_3 , VAR_4 ) ; VAR_2 . METHOD_3 ( ) ; }","protected void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( ) ; VAR_2 = new TYPE_2 ( VAR_1 , VAR_3 , VAR_4 ) ; }","['Delete TypeAccess', 'Delete Invocation']",1855,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1628,public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( VAR_2 ) ; } METHOD_3 ( ) ; },public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( VAR_2 ) ; } },['Delete Invocation'],1856,['Delete Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1629,public void METHOD_1 ( TYPE_1 < TYPE_2 > VAR_1 ) { java.lang.System.out.println ( STRING_1 ) ; },public void METHOD_1 ( TYPE_1 < TYPE_2 > VAR_1 ) { },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation']",1858,['Delete Invocation'],"['TypeAccess', 'FieldRead', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,1,0,3
1630,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = INT_1 ; TYPE_2 . METHOD_2 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = INT_1 ; },"['Delete TypeAccess', 'Delete Invocation']",1859,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1631,public void METHOD_1 ( ) { VAR_1 . setText ( VAR_2 ) ; VAR_3 . setText ( VAR_4 ) ; METHOD_2 ( ) ; },public void METHOD_1 ( ) { VAR_1 . setText ( VAR_2 ) ; VAR_3 . setText ( VAR_4 ) ; },['Delete Invocation'],1860,['Delete Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1632,public static void main ( java.lang.String [ ] args ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_1 ( VAR_2 ) ; VAR_1 . METHOD_2 ( true ) ; },public static void main ( java.lang.String [ ] args ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_2 ( true ) ; },"['Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",1863,['Delete Invocation'],"['VariableRead', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
1633,protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; } if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_2 ( ) ; } },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; } },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1864,['Delete If'],"['FieldRead', 'Literal', 'BinaryOperator', 'TypeAccess', 'Invocation', 'Block', 'If']",['If'],GPT Missed Nodes,0.14285714285714285,1.0,0.14285714285714285,0.25,1,0,6
1634,"public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.Boolean VAR_3 ) { TYPE_1 . METHOD_2 ( VAR_1 , VAR_2 , VAR_3 , this ) ; }","public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.Boolean VAR_3 ) { TYPE_1 . METHOD_2 ( VAR_1 , VAR_2 , VAR_3 ) ; }",['Delete ThisAccess'],1865,['Delete ThisAccess'],['ThisAccess'],['ThisAccess'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1635,"public TYPE_1 METHOD_1 ( ) { METHOD_2 ( ) ; TYPE_1 VAR_1 = new TYPE_1 ( this , VAR_2 , false , 0 ) ; return VAR_1 ; }","public TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( this , VAR_2 , false , 0 ) ; return VAR_1 ; }",['Delete Invocation'],1867,['Delete Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1636,"public void METHOD_1 ( int VAR_1 , TYPE_1 [ ] VAR_2 , java.lang.String VAR_3 , java.lang.Throwable VAR_4 ) { super . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 ) ; TYPE_2 . METHOD_2 ( STRING_1 , VAR_3 ) ; VAR_5 . METHOD_3 ( VAR_6 ) ; }","public void METHOD_1 ( int VAR_1 , TYPE_1 [ ] VAR_2 , java.lang.String VAR_3 , java.lang.Throwable VAR_4 ) { super . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 ) ; TYPE_2 . METHOD_2 ( STRING_1 , VAR_3 ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1869,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
